"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MPN","SKU"
"","","AE1","Antenna","Device:Antenna","Sonstige:Johanson 0868AT43A0020","~","0868AT43A0020",""
"","","BT1","Battery_Cell","Device:Battery_Cell","Battery:BatteryHolder_Keystone_3008_1x2450","~","MY-2450-01",""
"","","C1","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","302010004"
"","","C3","4.7µF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","302010111"
"","","C4","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","302010004"
"","","C5","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","302010004"
"","","J1","Conn_01x06","Connector_Generic:Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","",""
"","","J2","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","",""
"","","R1","4k7","Device:R","Resistor_SMD:R_0603_1608Metric","~","","301010290"
"","","R2","4k7","Device:R","Resistor_SMD:R_0603_1608Metric","~","","301010290"
"","","SW1","RST","Switch:SW_Push","Sonstige:Alps 5.2x5.2","~","SKQGAFE010",""
"","","U1","LoRa-E5","LoRa-E5:LoRa-E5","LoRa-E5:LoRa-E5","","","317990829"
"","","U2","BME680","Sensor:BME680","Package_LGA:Bosch_LGA-8_3x3mm_P0.8mm_ClockwisePinNumbering","https://ae-bst.resource.bosch.com/media/_tech/media/datasheets/BST-BME680-DS001.pdf","BME680",""



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MPN","SKU"
"1","1","AE1","Antenna","Device:Antenna","Sonstige:Johanson 0868AT43A0020","~","0868AT43A0020",""
"2","1","BT1","Battery_Cell","Device:Battery_Cell","Battery:BatteryHolder_Keystone_3008_1x2450","~","MY-2450-01",""
"3","3","C1, C4, C5","100nF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","302010004"
"4","1","C3","4.7µF","Device:C","Capacitor_SMD:C_0402_1005Metric","~","","302010111"
"5","1","J1","Conn_01x06","Connector_Generic:Conn_01x06","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","~","",""
"6","1","J2","Conn_01x04","Connector_Generic:Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","",""
"7","2","R1, R2","4k7","Device:R","Resistor_SMD:R_0603_1608Metric","~","","301010290"
"8","1","SW1","RST","Switch:SW_Push","Sonstige:Alps 5.2x5.2","~","SKQGAFE010",""
"9","1","U1","LoRa-E5","LoRa-E5:LoRa-E5","LoRa-E5:LoRa-E5","","","317990829"
"10","1","U2","BME680","Sensor:BME680","Package_LGA:Bosch_LGA-8_3x3mm_P0.8mm_ClockwisePinNumbering","https://ae-bst.resource.bosch.com/media/_tech/media/datasheets/BST-BME680-DS001.pdf","BME680",""
